transaction_id,customer_id,product_id,dealer_id,area_id,transaction_date,quantity,unit_price,sales_amount
T007867,C0374,P002,D010,A002,2024-05-29,12,6175.0,74100.0
T007868,C0670,P002,D016,A004,2024-02-26,5,6500.0,32500.0
T007869,C0690,P001,D016,A004,2024-06-13,5,45000.0,225000.0
T007870,C0012,P012,D001,A001,2026-07-28,6,31000.0,186000.0
T007871,C1611,P012,D035,A010,2026-02-13,9,31000.0,279000.0
T007872,C0051,P013,D006,A001,2025-09-09,13,90250.0,1173250.0
T007873,C1798,P013,D039,A013,2024-11-08,13,90250.0,1173250.0
T007874,C1715,P009,D036,A011,2026-03-12,12,8075.0,96900.0
T007875,C1032,P011,D022,A005,2026-02-27,15,39900.0,598500.0
T007876,C1049,P007,D019,A005,2024-06-12,5,85000.0,425000.0
T007877,C1245,P008,D022,A005,2025-09-15,10,51300.0,513000.0
T007878,C0743,P014,D017,A004,2024-03-16,10,26600.0,266000.0
T007879,C1233,P009,D019,A005,2024-06-30,14,8075.0,113050.0
T007880,C0072,P005,D001,A001,2025-07-26,7,12500.0,87500.0
T007881,C0099,P013,D005,A001,2026-08-17,7,95000.0,665000.0
T007882,C0886,P007,D014,A004,2024-10-09,8,85000.0,680000.0
T007883,C1055,P007,D023,A005,2024-07-17,11,80750.0,888250.0
T007884,C1706,P015,D036,A011,2024-03-12,15,46550.0,698250.0
T007885,C0198,P013,D002,A001,2025-05-29,1,95000.0,95000.0
T007886,C1587,P005,D033,A009,2026-02-23,8,12500.0,100000.0
T007887,C0411,P003,D008,A002,2026-06-25,12,114000.0,1368000.0
T007888,C0753,P008,D013,A004,2025-02-13,6,54000.0,324000.0
T007889,C0623,P008,D017,A004,2025-08-30,6,54000.0,324000.0
T007890,C0765,P005,D014,A004,2025-01-09,11,11875.0,130625.0
T007891,C0287,P009,D007,A001,2025-08-02,13,8075.0,104975.0
T007892,C0990,P010,D021,A005,2024-05-21,5,22000.0,110000.0
T007893,C1548,P014,D032,A009,2026-03-18,2,28000.0,56000.0
T007894,C0851,P011,D016,A004,2026-02-21,7,42000.0,294000.0
T007895,C0962,P006,D017,A004,2024-06-09,11,17575.0,193325.0
T007896,C1635,P009,D034,A010,2024-12-10,9,8500.0,76500.0
T007897,C1354,P006,D028,A007,2024-02-27,3,18500.0,55500.0
T007898,C0962,P007,D018,A004,2026-04-17,1,85000.0,85000.0
T007899,C0497,P012,D012,A003,2025-06-21,15,29450.0,441750.0
T007900,C1696,P015,D036,A011,2026-06-28,7,49000.0,343000.0
T007901,C1100,P008,D023,A005,2024-04-23,13,51300.0,666900.0
T007902,C0423,P012,D009,A002,2025-01-28,13,29450.0,382850.0
T007903,C0520,P009,D012,A003,2024-08-15,7,8500.0,59500.0
T007904,C1551,P005,D031,A009,2024-10-16,8,12500.0,100000.0
T007905,C0072,P011,D002,A001,2025-03-16,8,42000.0,336000.0
T007906,C1884,P013,D041,A013,2025-03-20,12,90250.0,1083000.0
T007907,C0248,P007,D005,A001,2025-10-22,2,85000.0,170000.0
T007908,C1535,P005,D030,A009,2025-01-13,8,12500.0,100000.0
T007909,C0753,P013,D018,A004,2024-03-18,8,95000.0,760000.0
T007910,C0964,P002,D015,A004,2026-02-05,11,6175.0,67925.0
T007911,C1689,P009,D036,A011,2024-06-02,8,8500.0,68000.0
T007912,C0797,P015,D016,A004,2024-07-26,1,49000.0,49000.0
T007913,C1037,P010,D025,A005,2026-06-08,10,20900.0,209000.0
T007914,C0086,P013,D002,A001,2024-04-18,8,95000.0,760000.0
T007915,C0006,P009,D005,A001,2026-07-21,12,8075.0,96900.0
T007916,C0472,P007,D012,A003,2026-04-26,5,85000.0,425000.0
T007917,C1305,P015,D026,A006,2024-04-18,14,46550.0,651700.0
T007918,C0228,P006,D006,A001,2026-04-11,14,17575.0,246050.0
T007919,C0212,P014,D001,A001,2024-12-16,11,26600.0,292600.0
T007920,C0790,P008,D018,A004,2024-05-14,9,54000.0,486000.0
T007921,C1234,P011,D019,A005,2024-05-08,13,39900.0,518700.0
T007922,C1371,P014,D028,A007,2024-08-08,10,26600.0,266000.0
T007923,C0349,P005,D011,A002,2024-07-30,13,11875.0,154375.0
T007924,C0147,P012,D004,A001,2025-01-10,10,29450.0,294500.0
T007925,C1799,P009,D038,A013,2025-11-21,15,8075.0,121125.0
T007926,C0506,P010,D012,A003,2024-04-20,11,20900.0,229900.0
T007927,C1638,P011,D035,A010,2024-04-26,2,42000.0,84000.0
T007928,C1667,P005,D035,A010,2024-02-29,7,12500.0,87500.0
T007929,C1488,P015,D033,A009,2026-04-12,13,46550.0,605150.0
T007930,C0323,P007,D011,A002,2024-06-15,13,80750.0,1049750.0
T007931,C1583,P014,D031,A009,2024-08-07,3,28000.0,84000.0
T007932,C1482,P004,D030,A009,2025-08-01,7,38000.0,266000.0
T007933,C1131,P009,D019,A005,2026-02-11,3,8500.0,25500.0
T007934,C0651,P010,D016,A004,2024-06-10,7,22000.0,154000.0
T007935,C0511,P010,D012,A003,2025-10-15,5,22000.0,110000.0
T007936,C0228,P002,D002,A001,2025-09-25,14,6175.0,86450.0
T007937,C0997,P012,D025,A005,2024-09-18,11,29450.0,323950.0
T007938,C1113,P005,D022,A005,2024-01-28,8,12500.0,100000.0
T007939,C0691,P011,D018,A004,2025-11-25,7,42000.0,294000.0
T007940,C0932,P004,D013,A004,2024-02-02,5,38000.0,190000.0
T007941,C0699,P015,D016,A004,2025-06-30,14,46550.0,651700.0
T007942,C1224,P003,D025,A005,2026-01-26,1,120000.0,120000.0
T007943,C1733,P012,D037,A012,2025-10-24,8,31000.0,248000.0
T007944,C0311,P011,D008,A002,2024-03-25,9,42000.0,378000.0
T007945,C0729,P003,D013,A004,2026-01-04,7,120000.0,840000.0
T007946,C0268,P003,D001,A001,2026-08-04,8,120000.0,960000.0
T007947,C1188,P009,D022,A005,2025-10-19,13,8075.0,104975.0
T007948,C1403,P011,D027,A007,2026-03-29,8,42000.0,336000.0
T007949,C1786,P007,D041,A013,2024-04-21,3,85000.0,255000.0
T007950,C0536,P009,D012,A003,2026-06-22,7,8500.0,59500.0
T007951,C1815,P012,D038,A013,2025-02-20,11,29450.0,323950.0
T007952,C0112,P004,D004,A001,2026-03-28,7,38000.0,266000.0
T007953,C1139,P014,D025,A005,2024-02-09,9,28000.0,252000.0
T007954,C0106,P002,D002,A001,2026-05-28,1,6500.0,6500.0
T007955,C1725,P015,D036,A011,2026-04-30,4,49000.0,196000.0
T007956,C1026,P015,D021,A005,2025-06-26,9,49000.0,441000.0
T007957,C1284,P011,D026,A006,2024-09-23,12,39900.0,478800.0
T007958,C1600,P012,D035,A010,2026-08-05,4,31000.0,124000.0
T007959,C0287,P008,D007,A001,2025-01-12,7,54000.0,378000.0
T007960,C0059,P010,D004,A001,2024-07-09,2,22000.0,44000.0
T007961,C1687,P003,D036,A011,2024-01-11,2,120000.0,240000.0
T007962,C0614,P007,D013,A004,2024-02-10,13,80750.0,1049750.0
T007963,C0248,P014,D007,A001,2025-05-29,12,26600.0,319200.0
T007964,C0918,P011,D016,A004,2025-11-25,1,42000.0,42000.0
T007965,C1133,P010,D020,A005,2026-05-15,9,22000.0,198000.0
T007966,C0051,P001,D003,A001,2024-12-15,11,42750.0,470250.0
T007967,C0532,P014,D012,A003,2025-09-07,14,26600.0,372400.0
T007968,C0054,P003,D007,A001,2024-02-03,2,120000.0,240000.0
T007969,C0807,P003,D016,A004,2024-08-20,2,120000.0,240000.0
T007970,C1726,P006,D036,A011,2025-05-18,15,17575.0,263625.0
T007971,C1870,P007,D040,A013,2026-01-15,1,85000.0,85000.0
T007972,C1214,P001,D019,A005,2026-08-19,11,42750.0,470250.0
T007973,C0309,P010,D006,A001,2025-12-29,3,22000.0,66000.0
T007974,C1739,P015,D037,A012,2024-09-17,13,46550.0,605150.0
T007975,C1004,P015,D019,A005,2026-05-22,6,49000.0,294000.0
T007976,C0295,P001,D005,A001,2025-05-17,14,42750.0,598500.0
T007977,C1775,P007,D037,A012,2025-07-18,4,85000.0,340000.0
T007978,C1463,P015,D029,A008,2025-12-06,10,46550.0,465500.0
T007979,C1411,P013,D027,A007,2025-12-26,8,95000.0,760000.0
T007980,C1367,P013,D028,A007,2024-03-19,9,95000.0,855000.0
T007981,C0390,P007,D008,A002,2026-04-07,8,85000.0,680000.0
T007982,C0412,P004,D010,A002,2024-08-17,9,38000.0,342000.0
T007983,C1320,P005,D027,A007,2026-07-16,1,12500.0,12500.0
T007984,C0421,P004,D011,A002,2025-01-07,10,36100.0,361000.0
T007985,C0849,P008,D018,A004,2024-07-10,13,51300.0,666900.0
T007986,C1507,P010,D030,A009,2025-12-17,5,22000.0,110000.0
T007987,C1514,P010,D030,A009,2026-07-07,15,20900.0,313500.0
T007988,C0881,P011,D014,A004,2025-05-06,1,42000.0,42000.0
T007989,C1527,P008,D030,A009,2025-01-30,15,51300.0,769500.0
T007990,C1611,P003,D035,A010,2024-03-22,1,120000.0,120000.0
T007991,C1247,P004,D026,A006,2025-07-16,4,38000.0,152000.0
T007992,C0442,P010,D008,A002,2024-11-07,12,20900.0,250800.0
T007993,C0531,P013,D012,A003,2026-05-13,2,95000.0,190000.0
T007994,C0614,P011,D013,A004,2025-12-24,15,39900.0,598500.0
T007995,C0216,P014,D002,A001,2024-03-22,4,28000.0,112000.0
T007996,C0528,P008,D012,A003,2025-06-25,8,54000.0,432000.0
T007997,C0411,P012,D008,A002,2024-11-05,3,31000.0,93000.0
T007998,C0883,P015,D013,A004,2026-01-29,10,46550.0,465500.0
T007999,C1745,P012,D037,A012,2025-09-23,7,31000.0,217000.0
T008000,C0198,P012,D001,A001,2025-09-12,15,29450.0,441750.0
T008001,C1385,P004,D027,A007,2024-07-11,15,36100.0,541500.0
T008002,C1317,P004,D027,A007,2026-06-01,12,36100.0,433200.0
T008003,C0172,P011,D006,A001,2024-12-09,13,39900.0,518700.0
T008004,C1776,P005,D039,A013,2025-11-18,4,12500.0,50000.0
T008005,C1090,P012,D023,A005,2025-10-30,9,31000.0,279000.0
T008006,C0699,P009,D017,A004,2025-09-12,3,8500.0,25500.0
T008007,C1461,P001,D029,A008,2024-10-07,9,45000.0,405000.0
T008008,C0496,P011,D012,A003,2024-10-21,11,39900.0,438900.0
T008009,C1325,P011,D027,A007,2026-04-24,14,39900.0,558600.0
T008010,C0061,P006,D002,A001,2026-08-26,9,18500.0,166500.0
T008011,C1611,P009,D034,A010,2025-01-12,4,8500.0,34000.0
T008012,C0870,P014,D018,A004,2024-04-24,1,28000.0,28000.0
T008013,C1214,P002,D023,A005,2025-06-16,10,6175.0,61750.0
T008014,C0424,P013,D009,A002,2024-04-02,7,95000.0,665000.0
T008015,C1300,P011,D026,A006,2025-02-01,5,42000.0,210000.0
T008016,C1488,P001,D032,A009,2026-07-14,5,45000.0,225000.0
T008017,C0926,P014,D017,A004,2026-06-12,3,28000.0,84000.0
T008018,C1180,P007,D019,A005,2026-05-20,13,80750.0,1049750.0
T008019,C0884,P013,D017,A004,2026-06-06,5,95000.0,475000.0
T008020,C1725,P007,D036,A011,2024-05-02,10,80750.0,807500.0
T008021,C0981,P011,D025,A005,2024-10-30,14,39900.0,558600.0
T008022,C1616,P013,D035,A010,2024-12-27,4,95000.0,380000.0
T008023,C1548,P003,D032,A009,2024-08-01,6,120000.0,720000.0
T008024,C0790,P006,D013,A004,2024-08-29,4,18500.0,74000.0
T008025,C0444,P012,D010,A002,2026-07-18,5,31000.0,155000.0
T008026,C0779,P010,D014,A004,2024-12-25,6,22000.0,132000.0
T008027,C1592,P013,D034,A010,2025-11-03,15,90250.0,1353750.0
T008028,C0438,P003,D008,A002,2024-11-11,4,120000.0,480000.0
T008029,C1019,P009,D024,A005,2024-10-06,3,8500.0,25500.0
T008030,C1558,P010,D033,A009,2024-11-19,7,22000.0,154000.0
T008031,C0680,P013,D017,A004,2026-05-29,3,95000.0,285000.0
T008032,C1225,P005,D022,A005,2025-03-18,15,11875.0,178125.0
T008033,C0476,P005,D012,A003,2024-01-01,7,12500.0,87500.0
T008034,C0206,P005,D002,A001,2024-12-14,4,12500.0,50000.0
T008035,C1530,P001,D030,A009,2024-03-16,2,45000.0,90000.0
T008036,C0184,P002,D006,A001,2024-07-13,10,6175.0,61750.0
T008037,C0525,P003,D012,A003,2025-12-12,1,120000.0,120000.0
T008038,C1646,P008,D034,A010,2025-11-12,4,54000.0,216000.0
T008039,C0670,P001,D013,A004,2025-07-12,14,42750.0,598500.0
T008040,C1845,P004,D041,A013,2025-11-24,5,38000.0,190000.0
T008041,C1861,P009,D038,A013,2026-03-11,6,8500.0,51000.0
T008042,C0520,P001,D012,A003,2025-10-21,8,45000.0,360000.0
T008043,C0069,P002,D005,A001,2026-03-14,9,6500.0,58500.0
T008044,C1354,P007,D027,A007,2024-07-05,3,85000.0,255000.0
T008045,C0879,P015,D014,A004,2026-04-21,4,49000.0,196000.0
T008046,C0186,P001,D007,A001,2026-06-16,3,45000.0,135000.0
T008047,C1361,P013,D027,A007,2025-05-24,11,90250.0,992750.0
T008048,C0051,P009,D002,A001,2025-07-01,10,8075.0,80750.0
T008049,C1676,P002,D036,A011,2024-06-07,8,6500.0,52000.0
T008050,C0267,P009,D001,A001,2024-09-28,8,8500.0,68000.0
T008051,C0246,P006,D004,A001,2024-05-23,4,18500.0,74000.0
T008052,C0343,P012,D011,A002,2025-02-17,9,31000.0,279000.0
T008053,C1828,P013,D041,A013,2026-03-28,14,90250.0,1263500.0
T008054,C1323,P005,D028,A007,2026-05-09,4,12500.0,50000.0
T008055,C1548,P001,D031,A009,2026-01-16,1,45000.0,45000.0
T008056,C0762,P013,D014,A004,2024-08-29,5,95000.0,475000.0
T008057,C0650,P014,D013,A004,2024-05-03,15,26600.0,399000.0
T008058,C0453,P002,D010,A002,2024-01-13,13,6175.0,80275.0
T008059,C0946,P003,D013,A004,2025-05-14,11,114000.0,1254000.0
T008060,C1059,P011,D021,A005,2024-04-10,5,42000.0,210000.0
T008061,C1206,P004,D022,A005,2024-02-15,8,38000.0,304000.0
T008062,C0496,P011,D012,A003,2024-07-18,13,39900.0,518700.0
T008063,C1813,P006,D039,A013,2026-05-30,6,18500.0,111000.0
T008064,C0324,P003,D009,A002,2025-11-28,9,120000.0,1080000.0
T008065,C1832,P007,D038,A013,2024-02-27,10,80750.0,807500.0
T008066,C0024,P010,D001,A001,2025-10-23,3,22000.0,66000.0
T008067,C0948,P002,D015,A004,2024-04-13,5,6500.0,32500.0
T008068,C0646,P014,D015,A004,2024-02-28,1,28000.0,28000.0
T008069,C0870,P006,D016,A004,2024-01-08,9,18500.0,166500.0
T008070,C1091,P005,D023,A005,2026-05-29,6,12500.0,75000.0
T008071,C0846,P008,D016,A004,2025-01-04,6,54000.0,324000.0
T008072,C0798,P004,D015,A004,2024-01-18,1,38000.0,38000.0
T008073,C1412,P010,D027,A007,2026-06-22,5,22000.0,110000.0
T008074,C1313,P007,D027,A007,2025-08-30,12,80750.0,969000.0
T008075,C1603,P002,D035,A010,2024-05-19,13,6175.0,80275.0
T008076,C0482,P003,D012,A003,2024-01-26,9,120000.0,1080000.0
T008077,C1163,P011,D023,A005,2025-07-14,11,39900.0,438900.0
T008078,C1112,P004,D021,A005,2024-04-23,11,36100.0,397100.0
T008079,C0713,P001,D018,A004,2025-12-20,8,45000.0,360000.0
T008080,C0956,P007,D018,A004,2024-03-11,9,85000.0,765000.0
T008081,C0613,P015,D017,A004,2025-01-03,4,49000.0,196000.0
T008082,C0272,P015,D002,A001,2024-11-24,9,49000.0,441000.0
T008083,C0413,P011,D010,A002,2024-05-02,6,42000.0,252000.0
T008084,C0201,P015,D001,A001,2024-10-22,4,49000.0,196000.0
T008085,C1308,P001,D026,A006,2025-07-25,13,42750.0,555750.0
T008086,C1261,P011,D026,A006,2026-08-08,5,42000.0,210000.0
T008087,C1815,P015,D038,A013,2025-08-04,14,46550.0,651700.0
T008088,C1406,P008,D028,A007,2025-12-17,8,54000.0,432000.0
T008089,C0094,P006,D001,A001,2025-06-25,9,18500.0,166500.0
T008090,C1696,P009,D036,A011,2024-12-06,5,8500.0,42500.0
T008091,C1667,P011,D034,A010,2026-07-25,10,39900.0,399000.0
T008092,C0857,P014,D015,A004,2025-04-30,7,28000.0,196000.0
T008093,C1117,P006,D025,A005,2025-02-09,9,18500.0,166500.0
T008094,C1851,P014,D039,A013,2024-10-10,5,28000.0,140000.0
T008095,C1027,P011,D022,A005,2025-11-23,1,42000.0,42000.0
T008096,C1738,P010,D037,A012,2024-01-22,4,22000.0,88000.0
T008097,C0150,P009,D002,A001,2024-11-02,1,8500.0,8500.0
T008098,C0371,P006,D010,A002,2026-02-09,10,17575.0,175750.0
T008099,C0851,P013,D018,A004,2024-10-21,7,95000.0,665000.0
T008100,C1112,P011,D023,A005,2024-08-06,1,42000.0,42000.0
T008101,C1577,P015,D031,A009,2024-11-13,10,46550.0,465500.0
T008102,C1878,P006,D041,A013,2025-04-05,4,18500.0,74000.0
T008103,C0746,P011,D015,A004,2024-07-15,7,42000.0,294000.0
T008104,C0077,P011,D007,A001,2024-08-04,2,42000.0,84000.0
T008105,C1546,P009,D030,A009,2024-04-30,11,8075.0,88825.0
T008106,C1143,P015,D024,A005,2026-07-26,9,49000.0,441000.0
T008107,C0383,P013,D008,A002,2026-05-29,10,90250.0,902500.0
T008108,C0965,P015,D013,A004,2025-12-11,15,46550.0,698250.0
T008109,C1429,P009,D029,A008,2026-08-11,4,8500.0,34000.0
T008110,C1486,P010,D031,A009,2024-08-18,15,20900.0,313500.0
T008111,C0985,P013,D021,A005,2025-09-12,12,90250.0,1083000.0
T008112,C0585,P006,D015,A004,2024-07-23,10,17575.0,175750.0
T008113,C1845,P009,D040,A013,2025-05-04,11,8075.0,88825.0
T008114,C1265,P006,D026,A006,2026-05-27,8,18500.0,148000.0
T008115,C0782,P002,D015,A004,2026-02-28,4,6500.0,26000.0
T008116,C0543,P007,D012,A003,2026-06-05,1,85000.0,85000.0
T008117,C1410,P003,D027,A007,2024-04-24,15,114000.0,1710000.0
T008118,C0467,P015,D012,A003,2024-03-02,14,46550.0,651700.0
T008119,C0330,P012,D010,A002,2025-01-07,6,31000.0,186000.0
T008120,C1026,P014,D024,A005,2026-08-12,15,26600.0,399000.0
T008121,C0560,P014,D013,A004,2024-11-04,3,28000.0,84000.0
T008122,C1202,P004,D022,A005,2025-05-21,8,38000.0,304000.0
T008123,C0216,P012,D001,A001,2024-03-29,1,31000.0,31000.0
T008124,C1248,P011,D026,A006,2026-07-03,5,42000.0,210000.0
T008125,C0546,P010,D016,A004,2024-09-21,14,20900.0,292600.0
T008126,C0002,P006,D002,A001,2025-05-18,6,18500.0,111000.0
T008127,C0244,P010,D001,A001,2024-01-07,6,22000.0,132000.0
T008128,C1787,P007,D039,A013,2026-07-04,4,85000.0,340000.0
T008129,C1673,P005,D036,A011,2025-09-24,1,12500.0,12500.0
T008130,C0452,P001,D009,A002,2024-09-13,3,45000.0,135000.0
T008131,C1500,P008,D033,A009,2025-01-19,13,51300.0,666900.0
T008132,C1163,P003,D021,A005,2025-11-16,10,114000.0,1140000.0
T008133,C1841,P005,D040,A013,2024-04-23,2,12500.0,25000.0
T008134,C0718,P003,D013,A004,2025-05-10,12,114000.0,1368000.0
T008135,C1305,P015,D026,A006,2024-03-20,12,46550.0,558600.0
T008136,C0112,P005,D007,A001,2025-04-29,9,12500.0,112500.0
T008137,C0757,P007,D016,A004,2024-04-23,7,85000.0,595000.0
T008138,C1830,P013,D038,A013,2025-10-10,3,95000.0,285000.0
T008139,C1039,P013,D020,A005,2025-04-07,15,90250.0,1353750.0
T008140,C0556,P015,D015,A004,2024-01-04,10,46550.0,465500.0
T008141,C0224,P015,D001,A001,2025-09-09,15,46550.0,698250.0
T008142,C1348,P009,D027,A007,2025-12-22,5,8500.0,42500.0
T008143,C1230,P003,D022,A005,2024-03-01,5,120000.0,600000.0
T008144,C0718,P005,D015,A004,2026-08-24,14,11875.0,166250.0
T008145,C1815,P007,D040,A013,2025-05-07,5,85000.0,425000.0
T008146,C0036,P004,D001,A001,2024-03-26,1,38000.0,38000.0
T008147,C0582,P003,D018,A004,2024-03-16,14,114000.0,1596000.0
T008148,C1774,P010,D037,A012,2026-08-18,9,22000.0,198000.0
T008149,C0626,P012,D017,A004,2025-06-23,7,31000.0,217000.0
T008150,C0491,P003,D012,A003,2024-05-31,4,120000.0,480000.0
T008151,C1030,P006,D024,A005,2024-06-18,3,18500.0,55500.0
T008152,C1588,P005,D032,A009,2025-04-05,1,12500.0,12500.0
T008153,C0197,P002,D001,A001,2026-04-18,14,6175.0,86450.0
T008154,C1802,P003,D040,A013,2025-04-26,1,120000.0,120000.0
T008155,C1532,P002,D032,A009,2024-07-03,4,6500.0,26000.0
T008156,C0355,P011,D010,A002,2026-04-30,13,39900.0,518700.0
T008157,C1370,P008,D027,A007,2026-02-14,11,51300.0,564300.0
T008158,C0735,P005,D017,A004,2025-04-11,7,12500.0,87500.0
T008159,C0768,P006,D018,A004,2025-07-30,2,18500.0,37000.0
T008160,C1509,P006,D030,A009,2026-03-20,8,18500.0,148000.0
T008161,C1829,P002,D039,A013,2025-03-20,1,6500.0,6500.0
T008162,C0244,P008,D007,A001,2024-06-12,15,51300.0,769500.0
T008163,C0807,P013,D018,A004,2026-03-29,5,95000.0,475000.0
T008164,C0948,P012,D015,A004,2024-03-24,7,31000.0,217000.0
T008165,C0723,P009,D018,A004,2024-01-16,13,8075.0,104975.0
T008166,C0699,P006,D018,A004,2024-08-18,9,18500.0,166500.0
T008167,C0094,P010,D003,A001,2026-02-26,3,22000.0,66000.0
T008168,C1311,P010,D028,A007,2025-12-10,2,22000.0,44000.0
T008169,C0846,P010,D016,A004,2025-08-28,9,22000.0,198000.0
T008170,C0376,P002,D009,A002,2024-04-13,2,6500.0,13000.0
T008171,C1577,P011,D033,A009,2025-06-15,12,39900.0,478800.0
T008172,C1551,P015,D030,A009,2025-03-08,14,46550.0,651700.0
T008173,C0956,P001,D018,A004,2025-08-12,9,45000.0,405000.0
T008174,C0574,P009,D015,A004,2024-05-01,12,8075.0,96900.0
T008175,C1215,P009,D025,A005,2025-01-11,3,8500.0,25500.0
T008176,C0556,P013,D013,A004,2024-03-08,14,90250.0,1263500.0
T008177,C0455,P002,D010,A002,2026-08-20,1,6500.0,6500.0
T008178,C1410,P002,D027,A007,2025-07-10,9,6500.0,58500.0
T008179,C0063,P013,D007,A001,2025-05-16,14,90250.0,1263500.0
T008180,C0171,P001,D005,A001,2026-03-04,6,45000.0,270000.0
T008181,C0011,P014,D004,A001,2025-04-08,6,28000.0,168000.0
T008182,C0294,P010,D003,A001,2024-10-24,1,22000.0,22000.0
T008183,C0122,P013,D006,A001,2024-10-21,3,95000.0,285000.0
T008184,C1892,P013,D041,A013,2025-08-24,10,90250.0,902500.0
T008185,C0556,P011,D018,A004,2025-09-18,14,39900.0,558600.0
T008186,C0283,P009,D003,A001,2024-12-21,2,8500.0,17000.0
T008187,C0467,P011,D012,A003,2024-06-27,4,42000.0,168000.0
T008188,C1791,P010,D039,A013,2024-02-15,4,22000.0,88000.0
T008189,C1016,P007,D025,A005,2024-02-22,5,85000.0,425000.0
T008190,C0703,P003,D018,A004,2026-07-24,7,120000.0,840000.0
T008191,C1680,P013,D036,A011,2024-07-26,8,95000.0,760000.0
T008192,C0755,P009,D015,A004,2024-07-23,3,8500.0,25500.0
T008193,C0647,P013,D013,A004,2025-03-18,7,95000.0,665000.0
T008194,C0406,P011,D008,A002,2025-01-07,10,39900.0,399000.0
T008195,C0726,P006,D018,A004,2024-09-04,8,18500.0,148000.0
T008196,C0623,P015,D013,A004,2026-08-28,9,49000.0,441000.0
T008197,C1300,P009,D026,A006,2025-07-31,5,8500.0,42500.0
T008198,C0556,P001,D015,A004,2026-08-23,10,42750.0,427500.0
T008199,C1100,P003,D022,A005,2026-01-07,10,114000.0,1140000.0
T008200,C0115,P015,D007,A001,2024-08-05,8,49000.0,392000.0
T008201,C0372,P001,D010,A002,2026-02-12,15,42750.0,641250.0
T008202,C0779,P009,D017,A004,2025-07-24,12,8075.0,96900.0
T008203,C1794,P015,D041,A013,2024-01-03,13,46550.0,605150.0
T008204,C0724,P014,D013,A004,2024-11-19,11,26600.0,292600.0
T008205,C1267,P005,D026,A006,2024-09-11,2,12500.0,25000.0
T008206,C0495,P004,D012,A003,2024-04-06,1,38000.0,38000.0
T008207,C0245,P005,D007,A001,2024-02-06,1,12500.0,12500.0
T008208,C0106,P013,D006,A001,2026-01-21,5,95000.0,475000.0
T008209,C0585,P004,D013,A004,2025-12-09,14,36100.0,505400.0
T008210,C0301,P013,D003,A001,2024-07-11,1,95000.0,95000.0
T008211,C0341,P009,D009,A002,2026-06-21,1,8500.0,8500.0
T008212,C1468,P013,D029,A008,2026-08-04,8,95000.0,760000.0
T008213,C0026,P012,D004,A001,2025-06-14,6,31000.0,186000.0
T008214,C1069,P009,D024,A005,2025-12-19,13,8075.0,104975.0
T008215,C0728,P015,D014,A004,2024-06-23,4,49000.0,196000.0
T008216,C0992,P005,D020,A005,2026-04-16,6,12500.0,75000.0
T008217,C1078,P002,D024,A005,2026-05-13,12,6175.0,74100.0
T008218,C0613,P006,D017,A004,2025-07-11,15,17575.0,263625.0
T008219,C0569,P002,D014,A004,2024-10-03,6,6500.0,39000.0
T008220,C1412,P013,D027,A007,2024-06-09,13,90250.0,1173250.0
T008221,C1677,P002,D036,A011,2025-12-08,7,6500.0,45500.0
T008222,C0373,P001,D011,A002,2025-09-17,11,42750.0,470250.0
T008223,C0181,P007,D005,A001,2024-10-04,8,85000.0,680000.0
T008224,C1730,P004,D036,A011,2026-03-13,5,38000.0,190000.0
T008225,C0673,P005,D014,A004,2024-07-05,10,11875.0,118750.0
T008226,C1059,P006,D025,A005,2025-03-22,14,17575.0,246050.0
T008227,C0692,P010,D016,A004,2026-02-01,2,22000.0,44000.0
T008228,C0243,P013,D007,A001,2025-04-13,15,90250.0,1353750.0
T008229,C1121,P009,D025,A005,2025-07-22,10,8075.0,80750.0
T008230,C1019,P005,D022,A005,2024-05-25,1,12500.0,12500.0
T008231,C0394,P006,D011,A002,2024-03-16,10,17575.0,175750.0
T008232,C0880,P004,D015,A004,2025-12-16,3,38000.0,114000.0
T008233,C1537,P002,D032,A009,2024-01-26,8,6500.0,52000.0
T008234,C1121,P007,D024,A005,2025-01-24,14,80750.0,1130500.0
T008235,C0181,P008,D001,A001,2024-07-15,9,54000.0,486000.0
T008236,C1053,P002,D025,A005,2026-02-03,4,6500.0,26000.0
T008237,C1348,P007,D028,A007,2025-11-12,11,80750.0,888250.0
T008238,C1527,P008,D030,A009,2025-03-07,12,51300.0,615600.0
T008239,C1203,P009,D024,A005,2025-08-08,6,8500.0,51000.0
T008240,C0294,P005,D007,A001,2026-05-02,15,11875.0,178125.0
T008241,C1367,P007,D028,A007,2024-08-11,10,80750.0,807500.0
T008242,C1300,P002,D026,A006,2026-01-19,15,6175.0,92625.0
